name,pos,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded,shots_on_target_against,goals_against,saves,save%
Lyndon Dykes,"FW,MF",21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kenny McLean,AM,69,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0
Lewis Ferguson,MF,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
John McGinn,AM,78,1,1,1,1,1,1,0,0,1,2,0,4,1,0,0,0,0,0,0,0,0
Ryan Jack,"DF,MF",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Armstrong,AM,70,1,0,0,0,4,1,0,0,2,1,0,2,2,2,0,0,0,0,0,0,0
Ryan Christie,"FW,MF",20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Callum McGregor,DM,88,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lawrence Shankland,FW,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Scott McTominay,DM,90,0,0,0,0,2,0,0,0,0,3,0,5,1,1,0,0,0,0,0,0,0
Greg Taylor,LB,90,0,0,0,0,0,0,0,0,2,1,0,4,1,0,0,0,0,0,0,0,0
Scott McKenna,CB,90,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0
Jack Hendry,CB,90,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Nathan Patterson,RB,90,0,0,0,0,0,0,0,0,0,4,0,3,1,2,0,0,0,0,0,0,0
Zander Clark,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zander Clark,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,50
Aron Dønnum,FW,59,1,0,0,0,3,3,0,0,3,2,0,0,2,1,0,0,0,0,0,0,0
Kristian Thorstvedt,MF,31,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Jørgen Strand Larsen,FW,90,1,1,0,0,2,1,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0
Oscar Bobb,FW,89,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
Marcus Pedersen,DF,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fredrik Aursnes,CM,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed Elyounoussi,"FW,MF",30,1,0,0,0,2,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0
Patrick Berg,CM,90,0,0,0,0,2,1,1,0,3,0,0,4,0,2,0,0,0,0,0,0,0
Sander Berge,CM,90,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0
Fredrik André Bjørkan,LB,90,0,0,0,0,1,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0
Leo Skiri Østigård,CB,90,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0
Kristoffer Ajer,CB,90,0,0,0,0,0,0,1,0,1,1,0,0,3,1,0,0,0,0,0,0,0
Julian Ryerson,RB,90,0,1,0,0,0,0,0,0,0,1,0,8,1,2,0,0,0,0,0,0,0
Egil Selvik,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egil Selvik,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
Julien Hasler,FW,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Philipp Ospelt,FW,82,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Dennis Salanović,FW,90,0,0,0,0,2,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0
Maximilian Göppel,CM,90,0,0,0,0,2,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0
Marcel Büchel,CM,90,0,0,0,0,0,0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0
Livio Meier,CM,74,0,0,0,0,0,0,1,0,3,2,0,1,2,2,0,0,0,0,0,0,0
Andrin Netzer,FW,16,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
Jens Hofer,LB,62,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Liam Kranz,MF,28,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
Lars Traber,CB,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Severin Schlegel,MF,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Sandro Wieser,CB,90,0,0,0,0,1,0,1,0,2,4,0,0,3,1,0,0,0,0,0,0,0
Andreas Malin,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0
Sandro Wolfinger,RB,62,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
Niklas Beck,DF,28,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
Benjamin Büchel,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benjamin Büchel,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,75
Gerson Rodrigues,FW,90,1,0,0,0,3,2,0,0,3,2,1,1,2,0,0,0,0,0,0,0,0
Danel Sinani,FW,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sébastien Thill,AM,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Florian Bohnert,"DF,FW",34,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
Vincent Thill,DM,74,0,0,0,0,2,2,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0
Edvin Muratović,FW,16,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
Mathias Olesen,DM,90,0,0,0,0,1,0,0,0,0,1,1,5,0,1,0,0,0,0,0,0,0
Leandro Barreiro Martins,DM,90,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0
Laurent Jans,DM,89,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0
Marvin da Graça,DF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Carlson,CB,90,0,0,0,0,0,0,0,0,1,4,0,2,2,3,0,0,0,0,0,0,0
Seid Korac,CB,56,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Enes Mahmutovic,DF,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Maxime Chanot,CB,90,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
Anthony Moris,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Moris,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100
Ermedin Demirović,FW,90,0,0,0,0,1,1,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0
Smail Prevljak,FW,58,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0
Nemanja Bilbija,FW,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saïd Hamulic,FW,86,0,0,0,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0
Dal Varesanovic,MF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Bašić,CM,90,0,0,0,0,0,0,1,0,4,5,0,1,1,2,0,0,0,0,0,0,0
Haris Hajradinović,CM,86,0,0,0,0,1,1,0,0,2,2,0,4,2,0,0,0,0,0,0,0,0
Almedin Ziljkić,MF,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gojko Cimirot,CM,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nermin Zolotić,"DF,FW",13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nihad Mujakić,LB,90,0,0,0,0,1,0,0,0,2,1,0,0,2,3,0,0,0,0,0,0,0
Dennis Hadzikadunic,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Renato Gojković,CB,62,0,0,0,0,0,0,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0
Jusuf Gazibegović,RB,90,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
Kenan Pirić,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kenan Pirić,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,33
Róbert Mak,FW,74,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0
Ľubomír Tupta,"FW,MF",16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Róbert Boženík,FW,75,1,0,0,0,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Róbert Polievka,FW,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tomáš Suslov,FW,84,0,0,0,0,2,0,0,0,4,3,0,1,1,0,0,0,0,0,0,0,0
Erik Jirka,"FW,MF",6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
László Bénes,CM,65,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0
Juraj Kucka,MF,25,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Patrik Hrošovský,CM,90,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
Ondrej Duda,CM,84,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0
Jakub Kadák,MF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dávid Hancko,LB,90,0,1,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0
Milan Škriniar,CB,90,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Ľubomír Šatka,CB,90,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Peter Pekarík,RB,90,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
Marek Rodák,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marek Rodák,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,66
Nico Williams,FW,85,0,0,0,0,2,0,0,0,0,2,0,5,1,0,0,0,0,0,0,0,0
Rodrigo Riquelme,MF,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Álvaro Morata,FW,90,0,0,0,0,3,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Ferrán Torres,FW,64,1,1,0,0,2,1,0,0,1,0,1,12,0,0,0,0,0,0,0,0,0
Lamine Yamal,FW,26,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
Fabián Ruiz Peña,CM,90,0,0,0,0,4,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0
Rodri,CM,85,0,0,0,0,3,2,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0
Martín Zubimendi,MF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gavi,CM,25,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
Oihan Sancet,"FW,MF",65,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
José Luis Gayà,LB,90,0,1,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0
Iñigo Martínez,CB,90,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Robin Le Normand,CB,90,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Dani Carvajal,RB,90,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0
Unai Simón,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unai Simón,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Khvicha Kvaratskhelia,FW,90,1,0,0,0,4,1,1,0,1,3,0,2,1,3,0,0,0,0,0,0,0
Georges Mikautadze,FW,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zuriko Davitashvili,"FW,MF",31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Giorgi Kochorashvili,CM,90,0,0,0,0,1,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0
Nika Kvekveskiri,CM,59,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Anzor Mekvabishvili,MF,31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Giorgi Chakvetadze,CM,89,0,1,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0
Sandro Altunashvili,MF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irakli Azarov,LB,77,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Giorgi Gocholeishvili,DF,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka Lochoshvili,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0
Guram Kashia,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Kvirkvelia,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Otar Kakabadze,RB,89,0,0,0,0,1,0,0,0,1,1,0,1,3,4,0,0,0,0,0,0,0
Vladimer Mamuchashvili,MF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giorgi Mamardashvili,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giorgi Mamardashvili,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,7,70
Dion Charles,FW,86,1,0,0,0,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Conor Washington,FW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale Taylor,LM,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Conor McMenamin,FW,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
George Saville,CM,81,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
Jordan Thompson,MF,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shea Charles,CM,90,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
Isaac Price,RM,77,1,0,0,0,1,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
Paul Smyth,"FW,MF",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Lewis,LB,90,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
Ciaron Brown,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Paddy McNair,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Eoin Toal,CB,90,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Trai Hume,RB,90,0,0,0,0,0,0,1,0,2,2,0,0,4,1,0,0,0,0,0,0,0
Conor Hazard,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor Hazard,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,100
Mohammed Daramy,FW,60,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0
Jannik Vestergaard,DF,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kasper Dolberg,FW,90,0,0,0,0,2,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0
Jesper Lindstrøm,FW,55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Yussuf Poulsen,"FW,MF",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias Jensen,CM,60,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0
Thomas Delaney,MF,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Morten Hjulmand,CM,72,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
Jonas Wind,"FW,MF",18,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt O'Riley,CM,60,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0
Pierre Højbjerg,MF,30,0,0,0,0,1,0,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0
Victor Bernth Kristiansen,LB,90,0,0,0,0,0,0,0,0,1,0,0,17,1,0,0,0,0,0,0,0,0
Andreas Christensen,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Joachim Andersen,CB,90,0,0,0,0,4,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0
Rasmus Kristensen,RB,90,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0
Kasper Schmeichel,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasper Schmeichel,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
Adam Hložek,FW,57,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Vasil Kušej,"FW,MF",33,0,1,0,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0
Tomáš Chorý,FW,85,1,1,0,0,3,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
Mojmir Chytil,FW,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukáš Provod,AM,76,0,0,0,0,0,0,0,0,3,1,0,4,1,0,0,0,0,0,0,0,0
Ondřej Lingr,MF,14,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
David Doudera,DM,90,1,0,0,0,2,2,0,0,1,2,1,2,2,1,0,0,0,0,0,0,0
Michal Sadílek,DM,57,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
Alex Král,MF,33,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Tomáš Souček,DM,90,1,0,0,0,3,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
Lukáš Masopust,DM,90,0,0,0,0,1,0,0,0,4,3,0,3,5,0,0,0,0,0,0,0,0
Tomáš Holeš,CB,90,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0
David Zima,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Martin Vitík,CB,90,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0
Jindřich Staněk,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jindřich Staněk,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,100
Ion Nicolaescu,FW,64,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serafim Cojocari,DF,26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Nichita Moțpan,LM,45,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Vitalie Damașcan,"FW,MF",45,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Mihail Caimacov,CM,58,0,0,0,0,2,1,1,0,3,1,0,3,1,1,0,0,0,0,0,0,0
Mihai Plătică,MF,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Vadim Rață,CM,77,0,0,0,0,2,1,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0
Victor Stînă,MF,13,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Virgiliu Postolachi,RM,90,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0
Oleg Reabciuk,LB,90,0,0,0,0,0,0,0,0,2,3,0,3,0,1,0,0,0,0,0,0,0
Veaceslav Posmac,CB,90,0,0,0,0,0,0,1,0,4,2,0,1,0,0,0,0,0,0,0,0,0
Vladyslav Babohlo,CB,54,0,0,0,0,0,0,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0
Artur Crăciun,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0
Ioan-Călin Revenco,RB,45,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Maxim Cojocaru,MF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dorian Railean,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorian Railean,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,57
Myrto Uzuni,FW,60,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Arbnor Mucolli,"FW,MF",30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Mirlind Daku,FW,73,0,0,0,0,1,1,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0
Sokol Cikalleshi,"FW,MF",17,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Jasir Asani,FW,73,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Ernest Muçi,"FW,MF",17,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Nedim Bajrami,CM,90,0,0,0,0,1,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
Kristjan Asllani,CM,90,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
Keidi Bare,CM,60,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0
Qazim Laçi,MF,30,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mario Mitaj,LB,90,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0
Berat Djimsiti,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Ardian Ismajli,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Iván Balliu,RB,90,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0
Thomas Strakosha,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Strakosha,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jóan Símun Edmundsson,FW,85,0,0,0,0,0,0,0,0,6,1,0,0,1,1,0,0,0,0,0,0,0
Pætur Petersen,MF,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Brandur Olsen,LW,62,0,0,0,0,1,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0
Sølvi Vatnhamar,MF,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
René Joensen,AM,90,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0
Jákup Andreasen,AM,90,0,0,0,0,3,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0
Jóannes Bjartalíð,RW,90,0,0,0,0,1,0,0,0,1,0,0,5,0,2,0,0,0,0,0,0,0
Gunnar Vatnhamar,DM,90,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Viljormur Davidsen,LB,90,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
Andrias Edmundsson,CB,90,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
Odmar Færø,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Jóannes Danielsen,RB,90,0,0,0,0,1,0,1,0,1,0,0,2,2,1,0,0,0,0,0,0,0
Mattias Lamhauge,GK,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bárður Á Reynatrøð,GK,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattias Lamhauge,GK,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bárður Á Reynatrøð,GK,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,100
Elif Elmas,FW,90,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
Bojan Miovski,FW,74,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Milan Ristovski,"FW,MF",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ezgjan Alioski,LM,90,0,0,0,0,0,0,0,0,1,6,0,2,2,1,0,0,0,0,0,0,0
Isnik Alimi,CM,74,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
Tihomir Kostadinov,MF,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jani Atanasov,CM,89,0,0,0,0,1,1,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0
Agon Elezi,MF,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Enis Bardhi,CM,90,1,0,0,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
Bojan Dimoski,RM,85,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0
Stefan Aškovski,"DF,FW",5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Visar Musliu,CB,90,0,0,0,0,0,0,0,0,2,4,0,0,1,1,0,0,0,0,0,0,0
Nikola Serafimov,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jovan Manev,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Stole Dimitrievski,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stole Dimitrievski,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,75
